输入商标名,历史商标名,输入商标编号,历史商标编号,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
易联云,悦联云,18154782,15987487,True,0.67,0.83,0.67,0.67,0.91,0.58,0.0,0.0,0.0,0.0,0,1,1
易联云,移联盟,18154782,10768735,True,0.33,0.75,0.33,0.33,0.62,0.58,0.0,0.0,0.0,0.0,0,1,1
易联云,壹联汇,18154782,16951422,True,0.33,0.82,0.33,0.33,0.61,0.41,0.0,0.0,0.0,0.0,0,1,1
易联云,亿阳云,18154782,16979032,True,0.33,0.73,0.33,0.33,0.59,0.32,0.0,0.0,0.0,0.0,0,1,1
易联云,云联惠,18154782,15705057,True,0.33,0.67,0.33,0.67,0.62,0.64,0.0,0.0,0.0,0.0,0,1,1
易联云,农联运,18154782,16290541,True,0.33,0.69,0.33,0.33,0.63,0.69,0.0,0.0,0.0,0.0,0,1,1
易联云,医健联,18154782,16298512,True,0.0,0.67,0.33,0.33,0.02,0.45,0.0,0.0,0.0,0.0,0,1,1
易联云,易成云,18154782,16829924,True,0.67,0.67,0.33,0.67,0.92,0.78,0.0,0.0,0.0,0.0,0,1,1
易联云,医商云,18154782,16765175,True,0.33,0.75,0.33,0.33,0.59,0.3,0.0,0.0,0.0,0.0,0,0,1
易联云,云联合,18154782,16840660,True,0.33,0.55,0.33,0.67,0.62,0.33,0.0,0.0,0.0,0.0,0,1,1
易联云,壹联行,18154782,16834495,True,0.33,0.75,0.33,0.33,0.6,0.33,0.0,0.0,0.0,0.0,0,1,1
易联云,连云,18154782,7794276,True,0.33,0.73,0.33,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
易联云,一片云,18154782,16187497,True,0.33,0.91,0.33,0.33,0.57,0.26,0.0,0.0,0.0,0.0,0,1,1
易联云,轶采云,18154782,16167331,True,0.33,0.73,0.33,0.33,0.58,0.62,0.0,0.0,0.0,0.0,0,1,1
易联云,云易贷,18154782,16535491,True,0.0,0.27,0.33,0.67,0.06,0.81,0.0,0.0,0.0,0.0,0,1,1
易联云,一溪云,18154782,16548097,True,0.33,0.73,0.33,0.33,0.61,0.34,0.0,0.0,0.0,0.0,0,1,1
易联云,云易连,18154782,16539755,True,0.0,0.27,0.33,0.67,0.01,0.78,0.0,0.0,0.0,0.0,0,1,1
易联云,云掌易,18154782,17355261A,True,0.0,0.42,0.33,0.67,0.02,0.47,0.0,0.0,0.0,0.0,0,1,1
易联云,易好联,18154782,17357889,True,0.33,0.45,0.33,0.67,0.62,0.8,0.0,0.0,0.0,0.0,0,1,1
易联云,易采云,18154782,17706435,True,0.67,0.73,0.33,0.67,0.92,0.81,0.0,0.0,0.0,0.0,0,1,1
易联云,易农云,18154782,16055403,True,0.67,0.64,0.33,0.67,0.91,0.75,0.0,0.0,0.0,0.0,0,1,1
易联云,义联卡,18154782,17074556,True,0.33,0.73,0.33,0.33,0.6,0.33,0.0,0.0,0.0,0.0,0,1,1
易联云,一上云,18154782,16151185,True,0.33,0.75,0.33,0.33,0.6,0.29,0.0,0.0,0.0,0.0,0,1,1
易联云,一联卡,18154782,16153720,True,0.33,0.73,0.33,0.33,0.59,0.33,0.0,0.0,0.0,0.0,0,1,1
易联云,益联宝,18154782,15472584,True,0.33,0.73,0.33,0.33,0.57,0.32,0.0,0.0,0.0,0.0,0,1,1
易联云,易转运,18154782,16360443,True,0.33,0.75,0.33,0.33,0.62,0.69,0.0,0.0,0.0,0.0,0,1,1
易联云,资易联,18154782,17863814,True,0.33,0.36,0.67,0.67,0.6,0.77,0.0,0.0,0.0,0.0,0,1,1
易联云,亿家云,18154782,17311919,True,0.33,0.82,0.33,0.33,0.64,0.33,0.0,0.0,0.0,0.0,0,1,1
米兰日记,法兰蜜肌,18089178,10808072,True,0.25,0.75,0.25,0.25,0.5,0.57,0.0,0.0,0.0,0.0,0,1,1
优才库,优师库,17775401,16847499,True,0.67,0.8,0.33,0.67,0.91,0.78,0.0,0.0,0.0,0.0,0,1,1
优才库,优材网,17775401,17424379,True,0.33,0.67,0.33,0.33,0.66,0.52,0.0,0.0,0.0,0.0,0,1,1
优才库,优材配,17775401,13713180,True,0.33,0.73,0.33,0.33,0.64,0.61,0.0,0.0,0.0,0.0,0,1,1
优才库,优食酷,17775401,15948046,True,0.33,0.8,0.33,0.33,0.61,0.41,0.0,0.0,0.0,0.0,0,1,1
优才库,优财岛,17775401,16921103,True,0.33,0.73,0.33,0.33,0.6,0.52,0.0,0.0,0.0,0.0,0,1,1
优才库,优洗库,17775401,15405582,True,0.67,0.8,0.33,0.67,0.91,0.78,0.0,0.0,0.0,0.0,0,1,1
优才库,优车库,17775401,17174594,True,0.67,0.8,0.33,0.67,0.92,0.75,0.0,0.0,0.0,0.0,0,1,1
优才库,优房库,17775401,17595898,True,0.67,0.73,0.33,0.67,0.91,0.75,0.0,0.0,0.0,0.0,0,1,1
优才库,优尚酷,17775401,11161420,True,0.33,0.67,0.33,0.33,0.63,0.38,0.0,0.0,0.0,0.0,0,1,1
优才库,优医酷,17775401,15587544,True,0.33,0.8,0.33,0.33,0.61,0.43,0.0,0.0,0.0,0.0,0,1,1
优才库,优财,17775401,11292831,True,0.33,0.7,0.33,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
佳菜,福家菜,18164929,17820052,True,0.33,0.7,0.5,0.33,0.56,0.0,0.0,0.0,0.0,0.0,0,1,1
80S 爱情,爱青驿,17869735,15948870,True,0.33,0.7,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
80S 爱情,爱情村,17869735,15999316,True,0.67,0.64,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
十三叔,三叔侄,17515844,8362998,True,0.33,0.45,0.67,0.67,0.6,0.57,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三红,17515844,11277075,True,0.67,0.67,0.67,0.67,0.91,0.75,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三怪,17515844,15859153,True,0.67,0.67,0.67,0.67,0.92,0.71,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三生,17515844,15866194,True,0.67,0.77,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三坪,17515844,16971759,True,0.67,0.67,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三都,17515844,12020217,True,0.67,0.82,0.67,0.67,0.92,0.8,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三道,17515844,15435626,True,0.67,0.73,0.67,0.67,0.91,0.81,0.0,0.0,0.0,0.0,0,1,1
十三叔,三叔公,17515844,1618995,True,0.33,0.33,0.67,0.67,0.6,0.36,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三坪,17515844,16585700,True,0.67,0.67,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三座,17515844,17471810A,True,0.67,0.73,0.67,0.67,0.91,0.77,0.0,0.0,0.0,0.0,0,1,1
十三叔,十三宝,17515844,1667404,True,0.67,0.73,0.67,0.67,0.92,0.75,0.0,0.0,0.0,0.0,0,1,1
十三叔,三口十,17515844,15791419,True,0.0,0.45,0.33,0.67,0.04,0.75,0.0,0.0,0.0,0.0,0,1,1
凯丽汇,凯立信,17790692,13635052,True,0.33,0.7,0.33,0.33,0.64,0.58,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,悦礼汇,17790692,15454217,True,0.33,0.7,0.33,0.33,0.59,0.6,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,悦礼会,17790692,15454230,True,0.0,0.7,0.0,0.0,0.05,0.48,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,特理汇,17790692,16464090,True,0.33,0.7,0.33,0.33,0.61,0.59,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,凯利博,17790692,16258545,True,0.33,0.7,0.33,0.33,0.59,0.53,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,开仓惠,17790692,16041614,True,0.0,0.67,0.0,0.0,0.04,0.35,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,凯利德,17790692,17738549,True,0.33,0.7,0.33,0.33,0.59,0.54,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,魅力惠,17790692,16303709,True,0.0,0.8,0.0,0.0,0.03,0.24,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,可礼汇,17790692,15609357,True,0.33,0.8,0.33,0.33,0.58,0.55,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,凯利达,17790692,14078115,True,0.33,0.7,0.33,0.33,0.63,0.52,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,凯晖,17790692,16155471,True,0.33,0.7,0.33,0.33,0.64,0.0,0.0,0.0,0.0,0.0,1,0,1
凯丽汇,汇如丽,17790692,16871001,True,0.0,0.4,0.33,0.67,0.0,0.53,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,助力汇,17790692,16868417,True,0.33,0.7,0.33,0.33,0.64,0.59,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,凯利玛,17790692,16086516,True,0.33,0.7,0.33,0.33,0.66,0.57,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,易礼汇,17790692,16104807,True,0.33,0.8,0.33,0.33,0.63,0.6,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,汇丽汇,17790692,16405980,True,0.67,0.8,0.67,0.67,0.92,0.75,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,凯丽家,17790692,15799165,True,0.67,0.7,0.67,0.67,0.91,0.8,0.0,0.0,0.0,0.0,1,1,1
凯丽汇,凯丽佳,17790692,15799128,True,0.67,0.7,0.67,0.67,0.91,0.75,0.0,0.0,0.0,0.0,1,1,1
蜜芽,弥亚,17049038,16518237,True,0.0,1.0,0.0,0.0,0.04,0.43,0.0,0.0,0.0,0.0,0,1,1
蜜芽,米娅 MIA,17049038,11313618,True,0.0,1.0,0.0,0.0,0.03,0.35,0.0,0.0,0.0,0.0,0,1,1
蜜芽,咪呀,17049038,6518388,True,0.0,1.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,0,1,1
天下普惠,惠泽天下,18031001,12237371,True,0.0,0.2,0.5,0.75,0.02,0.85,0.0,0.0,0.0,0.0,0,1,1
天下普惠,惠天下,18031001,16888936,True,0.25,0.27,0.5,0.75,0.45,0.0,0.0,0.0,0.0,0.0,0,1,1
可牛金服,蜗牛金服,17829519,16721918,True,0.75,0.85,0.75,0.75,0.92,0.45,0.0,0.0,0.0,0.0,0,1,1
可牛金服,数牛金服,17829519,15907344,True,0.75,0.79,0.75,0.75,0.93,0.57,0.0,0.0,0.0,0.0,0,1,1
优比客饰材 UBK,MEIHAO,17790747,3883309,True,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1,1,0
中洁,中洁能,18048803,15361367,True,0.67,0.64,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
中洁,中街,18048803,16689446,True,0.5,1.0,0.5,0.5,0.86,0.71,0.0,0.0,0.0,0.0,0,1,1
中洁,中洁,18048803,16272402,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1
中洁,终洁者,18048803,9653117,True,0.33,0.69,0.5,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
中洁,中洁卫浴 ZOGII,18048803,9656224,True,0.5,0.56,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,0,1
中洁,洁中杰,18048803,15758161,True,0.33,0.69,0.5,0.67,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
直向财富,指尖财富,17758299,16782388,True,0.5,0.88,0.5,0.5,0.86,0.49,0.0,0.0,0.0,0.0,0,1,1
雅黛兰妃,丽妃兰黛,17601310,3835561,True,0.25,0.57,0.25,0.75,0.46,0.68,0.0,0.0,0.0,0.0,0,1,1
雅黛兰妃,黛兰妃 DIRANFIN,17601310,16836399,True,0.75,0.79,0.75,0.75,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
雅黛兰妃,妃寇兰黛,17601310,15817722,True,0.25,0.47,0.25,0.75,0.5,0.66,0.0,0.0,0.0,0.0,0,1,1
百宝源,百善宝,17084558,16127578,True,0.33,0.5,0.33,0.67,0.62,0.82,0.0,0.0,0.0,0.0,0,1,1
百宝源,百动源,17084558,15513766,True,0.67,0.69,0.33,0.67,0.92,0.62,0.0,0.0,0.0,0.0,0,1,1
百宝源,柏苏源,17084558,16016102,True,0.33,0.75,0.33,0.33,0.64,0.5,0.0,0.0,0.0,0.0,0,1,1
百宝源,汇源宝,17084558,1662997,True,0.0,0.33,0.33,0.67,0.01,0.62,0.0,0.0,0.0,0.0,0,1,1
百宝源,宝华源,17084558,6054164,True,0.33,0.67,0.33,0.67,0.59,0.83,0.0,0.0,0.0,0.0,0,1,1
百宝源,白露源,17084558,16302487,True,0.33,0.75,0.33,0.33,0.6,0.46,0.0,0.0,0.0,0.0,0,1,1
百宝源,佰饱香,17084558,15967288,True,0.0,0.77,0.0,0.0,0.02,0.49,0.0,0.0,0.0,0.0,0,1,1
百宝源,宝力元,17084558,11971887,True,0.0,0.67,0.33,0.33,0.07,0.5,0.0,0.0,0.0,0.0,0,1,1
百宝源,百利源,17084558,13782314,True,0.67,0.75,0.33,0.67,0.92,0.62,0.0,0.0,0.0,0.0,0,1,1
百宝源,宝森源,17084558,10685073,True,0.33,0.67,0.33,0.67,0.67,0.64,0.0,0.0,0.0,0.0,0,1,1
百宝源,富百源,17084558,1670952,True,0.33,0.67,0.33,0.67,0.6,0.86,0.0,0.0,0.0,0.0,0,1,1
百宝源,百富源,17084558,1670953,True,0.67,0.75,0.33,0.67,0.91,0.86,0.0,0.0,0.0,0.0,0,1,1
百宝源,健宝源,17084558,15640308,True,0.67,0.77,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,0,1,1
百宝源,圆宝泉,17084558,1607395,True,0.33,0.69,0.33,0.33,0.61,0.58,0.0,0.0,0.0,0.0,0,1,1
中原石化 SOPEC,中原石化,17639241,16928350,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
GREENTON,恒路,9442491,3882226,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
菠萝觅,洣洛绮,17054949,15733182,True,0.0,0.67,0.0,0.0,0.03,0.33,0.0,0.0,0.0,0.0,0,1,1
菠萝觅,弗洛米,17054949,15953720,True,0.0,0.78,0.0,0.0,0.01,0.33,0.0,0.0,0.0,0.0,0,1,1
菠萝觅,米洛琪,17054949,15638840,True,0.0,0.67,0.0,0.0,0.06,0.44,0.0,0.0,0.0,0.0,0,1,1
菠萝觅,弗羅蜜,17054949,15784772,True,0.0,0.78,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0,1,1
果然爱,爱情果,9244245,8677494,True,0.0,0.18,0.33,0.67,0.04,0.59,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,礼宴,19707036,17099410,True,0.0,0.67,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,玛丽莲,19707036,1583224,True,0.67,0.8,0.67,0.67,0.92,0.8,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,理研,19707036,1059742,True,0.0,0.67,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,阿里燕,19707036,17221730,True,0.0,0.89,0.0,0.0,0.01,0.37,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,玛丽餦,19707036,16841338,True,0.67,0.73,0.67,0.67,0.92,0.67,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,玛丽琳,19707036,15589455,True,0.67,0.78,0.67,0.67,0.92,0.83,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,礼延 LI YAN BRAND,19707036,17371613,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,立焱,19707036,15624413,True,0.0,0.67,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,俪颜,19707036,16873523,True,0.0,0.67,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,1
玛丽艳,玛丽奥,19707036,12152595,True,0.67,0.78,0.67,0.67,0.91,0.72,0.0,0.0,0.0,0.0,0,1,1
宾蒂卡卢 BINDECOILO,茜茜库奇,8419212,3882685,True,0.0,0.47,0.0,0.0,0.02,0.4,0.0,0.0,0.0,0.0,1,1,0
友达屋,友达,17180668,16135256,True,0.67,0.67,0.67,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
友达屋,优舞 BSET DANCE,17180668,10896884,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
友达屋,喜达屋,17180668,16520732,True,0.67,0.67,0.67,0.67,0.91,0.5,0.0,0.0,0.0,0.0,0,1,1
友达屋,优购物,17180668,16610019,True,0.0,0.7,0.0,0.0,0.05,0.46,0.0,0.0,0.0,0.0,0,0,1
友达屋,有物,17180668,15889902,True,0.0,0.67,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,1
友达屋,优物,17180668,15849485,True,0.0,0.67,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,1
友达屋,优答,17180668,15857623,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,1
友达屋,优娜屋,17180668,16323962,True,0.33,0.89,0.33,0.33,0.63,0.48,0.0,0.0,0.0,0.0,0,1,1
友达屋,游大大,17180668,15552803,True,0.0,0.78,0.0,0.0,0.03,0.58,0.0,0.0,0.0,0.0,0,1,1
友达屋,优达信,17180668,15587420,True,0.33,0.7,0.33,0.33,0.61,0.67,0.0,0.0,0.0,0.0,0,1,1
友达屋,有物,17180668,15957945,True,0.0,0.67,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,1
优比客饰材 UBK,WEI-T.,17790747,3882342,True,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1,1,0
什么茶,裑茶,16747729,16224562,True,0.33,0.73,0.33,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
什么茶,什么豆,16747729,4457330,True,0.67,0.73,0.67,0.67,0.92,0.81,0.0,0.0,0.0,0.0,0,1,1
什么茶,申时茶,16747729,15629518,True,0.33,0.75,0.33,0.33,0.6,0.56,0.0,0.0,0.0,0.0,0,1,1
什么茶,锅什么,16747729,15649396,True,0.33,0.27,0.67,0.67,0.61,0.81,0.0,0.0,0.0,0.0,0,1,1
科尔沁 KERCHIN,科尔沁,9726279,3626524,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1
朗登 LANDEN,狼灯,16889810,15616352,True,0.0,1.0,0.0,0.0,0.05,0.4,0.0,0.0,0.0,0.0,0,1,1
RIDDEX,星火,8738711,3881992,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
诺优 完美生活添姿彩,MEIHAO,17790307,3883309,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
拉百 LHABAI,NOVIA,17790706,3882551,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
碧碧安,车必安,17790704,15733700,True,0.33,0.67,0.33,0.33,0.62,0.33,0.0,0.0,0.0,0.0,1,1,1
碧碧安,碧安居,17790704,15391690,True,0.33,0.5,0.67,1.0,0.59,0.81,0.0,0.0,0.0,0.0,1,1,1
碧碧安,比比看,17790704,16378494,True,0.0,0.89,0.0,0.0,0.06,0.4,0.0,0.0,0.0,0.0,1,1,1
红楼梦,红云楼,19319354,16793971,True,0.33,0.46,0.33,0.67,0.61,0.79,0.0,0.0,0.0,0.0,0,1,1
韩方,韩方药理,14610727,11157867,True,0.5,0.53,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
莉乐,红星,17790600,3883619,True,0.0,0.11,0.0,0.0,0.01,0.23,0.0,0.0,0.0,0.0,1,1,0
EMMY,东方理想集团,9992500,3882913,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
锐家,瑞嘉丝,19819391,16815526,True,0.0,0.7,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,1,1
锐家,瑞佳,19819391,11337218,True,0.0,1.0,0.0,0.0,0.05,0.24,0.0,0.0,0.0,0.0,0,1,1
锐家,欧芮嘉,19819391,15229109,True,0.0,0.7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,1,1
锐家,澳瑞嘉,19819391,14614513,True,0.0,0.7,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
锐家,芮奴茄,19819391,14300004,True,0.0,0.7,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,1,1
UKUENGLISH,UKUENGLISH,19746704,15663548,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
泾隆裕,裕鼎隆,16969485,16721141A,True,0.0,0.42,0.33,0.67,0.02,0.37,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,泾耀隆,16969485,16489329,True,0.33,0.46,0.33,0.67,0.62,0.78,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,裕泰隆,16969485,4672646,True,0.0,0.25,0.33,0.67,0.04,0.4,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,景隆,16969485,10302554,True,0.33,0.75,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,裕慧隆,16969485,16962998,True,0.0,0.25,0.33,0.67,0.06,0.33,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,跃龙鱼,16969485,12114857,True,0.0,0.67,0.0,0.0,0.02,0.3,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,上京龙玉,16969485,15419520,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,裕丰隆,16969485,1586857,True,0.0,0.33,0.33,0.67,0.02,0.32,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,裕生隆,16969485,16549599A,True,0.0,0.31,0.33,0.67,0.0,0.83,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,博裕隆,16969485,11600356,True,0.0,0.33,0.33,0.67,0.02,0.62,0.0,0.0,0.0,0.0,1,1,1
泾隆裕,裕隆丰,16969485,16382256,True,0.33,0.33,0.33,0.67,0.61,0.32,0.0,0.0,0.0,0.0,1,1,1
FABRITAILOR,景秀瓷丽,16969474,3883999,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
SESAMO,欧美佳,17790266,3882675,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
方糖小镇,方糖小镇,19796551,17624424A,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
经天 JT,京天,19348273,1619741,True,0.5,1.0,0.5,0.5,0.85,0.63,0.0,0.0,0.0,0.0,0,1,1
经天 JT,井田庐,19348273,15992433,True,0.0,0.75,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,1,1
ERMA,ERMA,19709900,16259405,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
点旺,电王,8651232,6371412,True,0.0,1.0,0.0,0.0,0.03,0.42,0.0,0.0,0.0,0.0,1,1,1
浩飞凡,梦非凡,19440545,17446366,True,0.33,0.67,0.33,0.33,0.6,0.37,0.0,0.0,0.0,0.0,0,1,1
木木纯,木中木,19591916,17139188,True,0.33,0.27,0.33,0.67,0.58,0.81,0.0,0.0,0.0,0.0,0,1,1
木木纯,椿木堂,19591916,15520188,True,0.33,0.42,0.33,0.67,0.61,0.56,0.0,0.0,0.0,0.0,0,1,1
木木纯,木然春,19591916,15484735,True,0.33,0.73,0.33,0.67,0.58,0.5,0.0,0.0,0.0,0.0,0,1,1
木木纯,WENM木木,19591916,12225518,True,0.17,0.3,0.67,0.33,0.3,0.0,0.0,0.0,0.0,0.0,0,1,1
木木纯,万木春,19591916,18457702,True,0.33,0.73,0.33,0.67,0.59,0.61,0.0,0.0,0.0,0.0,0,1,1
木木纯,木木然,19591916,18687843,True,0.67,0.7,0.67,0.67,0.92,0.72,0.0,0.0,0.0,0.0,0,1,1
木木纯,木木,19591916,8301371,True,0.67,0.5,0.67,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
木木纯,木木屋,19591916,16273712,True,0.67,0.7,0.67,0.67,0.91,0.81,0.0,0.0,0.0,0.0,0,1,1
木木纯,木木素,19591916,15953983,True,0.67,0.7,0.67,0.67,0.91,0.77,0.0,0.0,0.0,0.0,0,1,1
木木纯,木檀醇,19591916,15654753,True,0.33,0.73,0.33,0.67,0.62,0.52,0.0,0.0,0.0,0.0,0,1,1
木木纯,香木春,19591916,15794961,True,0.33,0.62,0.33,0.67,0.62,0.59,0.0,0.0,0.0,0.0,0,1,1
香港美心月饼 HONG KONG MX MOONCAKES,香港美心月饼,19626732,18933882,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1
香港美心月饼 HONG KONG MX MOONCAKES,香港美心奶黄月饼,19626732,18985810,True,0.75,0.73,0.67,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,0,1
图腾,龙图腾 DRGON TOTEM,19596367,15152924,True,0.67,0.58,1.0,0.67,0.9,0.0,0.0,0.0,0.0,0.0,0,1,1
图腾,狼图腾,19596367,17671624,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
领鑫,令鑫,19509022,16569028,True,0.5,1.0,0.5,0.5,0.85,0.45,0.0,0.0,0.0,0.0,0,1,1
牛元,牛园,19463775,11210138,True,0.5,1.0,0.5,0.5,0.85,0.79,0.0,0.0,0.0,0.0,0,1,1
牛元,牛元锦饰王,19463775,11895542,True,0.4,0.38,1.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
牛元,牛元亭林 NYTL,19463775,17356206,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,0,1
牛元,状元牛,19463775,16376386,True,0.33,0.4,0.5,0.67,0.57,0.0,0.0,0.0,0.0,0.0,0,1,1
哈蕾芬,为保舒,16969435,3883501,True,0.0,0.18,0.0,0.0,0.06,0.31,0.0,0.0,0.0,0.0,1,1,0
港进荟,港百汇,17789537,11747353,True,0.33,0.75,0.33,0.33,0.58,0.62,0.0,0.0,0.0,0.0,1,1,1
港进荟,尚锦汇,17789537,11327396,True,0.0,0.85,0.0,0.0,0.04,0.38,0.0,0.0,0.0,0.0,1,1,1
港进荟,钢品会,17789537,15842954,True,0.0,0.92,0.0,0.0,0.04,0.31,0.0,0.0,0.0,0.0,1,1,1
港进荟,晋品汇,17789537,11980391,True,0.0,0.67,0.0,0.0,0.03,0.36,0.0,0.0,0.0,0.0,1,1,1
港进荟,港品汇,17789537,13330709,True,0.33,0.92,0.33,0.33,0.65,0.56,0.0,0.0,0.0,0.0,1,1,1
港进荟,港爱汇,17789537,17630337,True,0.33,0.83,0.33,0.33,0.63,0.58,0.0,0.0,0.0,0.0,1,1,1
港进荟,金邻惠,17789537,16343146,True,0.0,0.67,0.0,0.0,0.03,0.42,0.0,0.0,0.0,0.0,1,1,1
港进荟,港辉,17789537,12093293,True,0.33,0.67,0.33,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
