输入商标名,历史商标名,输入商标编号,历史商标编号,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
坤浩防水 K·H,MEIHAO,17169579,3883309,True,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1,1,0
浩研彩虹园 CHY RAINBOW GARDEN,九州通,17169514,3884210,True,0.0,0.24,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
三皮一线,三鲜一面,17568112,16310222,True,0.5,0.75,0.25,0.5,0.86,0.69,0.0,0.0,0.0,0.0,1,1,1
浪龙  LAHLOND,NOVIA,17568070,3882551,True,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1,1,0
牡丹,金陵牡丹陈,17567915,3906328,True,0.4,0.3,1.0,0.4,0.65,0.0,0.0,0.0,0.0,0.0,1,1,1
牡丹,牡丹情,17567915,16836769,True,0.67,0.55,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
牡丹,天香牡丹,17567915,17073198,True,0.5,0.35,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1,1
牡丹,娇牡丹,17567915,13215871,True,0.67,0.55,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,1,1,1
牡丹,牡丹大典,17567915,15660415,True,0.5,0.43,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1,1
金牌将军,MEIHAO,17567847,3883309,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
LEARNBER,临选,1692240,1592200,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
TOMLER,NOVIA,17567842,3882551,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
韩慕诗,柏慕诗,17169506,13482447,True,0.67,0.8,0.67,0.67,0.92,0.32,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩慕莎,17169506,15335506,True,0.67,0.9,0.67,0.67,0.91,0.77,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩依慕,17169506,15328449,True,0.33,0.5,0.33,0.67,0.57,0.71,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩莎诗,17169506,13933322,True,0.67,0.73,0.33,0.67,0.92,0.81,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩琪慕,17169506,14658518,True,0.33,0.5,0.33,0.67,0.6,0.81,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,查姆士,17169506,16493651,True,0.0,0.8,0.0,0.0,0.03,0.36,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕诗亭,17169506,16226055,True,0.33,0.18,0.67,0.67,0.61,0.43,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩香诗,17169506,16196370,True,0.67,0.62,0.33,0.67,0.91,0.53,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗黛,17169506,12761573,True,0.33,0.55,0.33,0.67,0.6,0.82,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,恺牧狮,17169506,13160250,True,0.0,0.8,0.0,0.0,0.03,0.41,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,宝慕施,17169506,15242750,True,0.33,0.8,0.33,0.33,0.63,0.43,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,奥慕诗,17169506,15486900,True,0.67,0.8,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩流狮,17169506,15422469,True,0.33,0.82,0.33,0.33,0.62,0.55,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗度,17169506,15423980,True,0.33,0.4,0.33,0.67,0.61,0.64,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,撼世,17169506,13733031,True,0.0,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕韩饰 MURHANSHER,17169506,13738043,True,0.0,0.4,0.33,0.67,0.02,0.75,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩米诗,17169506,15841684,True,0.67,0.9,0.33,0.67,0.92,0.62,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗密,17169506,15873310,True,0.33,0.5,0.33,0.67,0.61,0.54,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩慕娜,17169506,15126108,True,0.67,0.7,0.67,0.67,0.92,0.78,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,佳牧狮,17169506,7870206,True,0.0,0.7,0.0,0.0,0.01,0.41,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,帛诗慕,17169506,16957033,True,0.0,0.1,0.33,0.67,0.03,0.86,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,诗慕玲,17169506,16936575,True,0.33,0.36,0.33,0.67,0.63,0.67,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕诗薇,17169506,11916886,True,0.33,0.2,0.67,0.67,0.59,0.65,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,爱慕施,17169506,14593092,True,0.33,0.8,0.33,0.33,0.62,0.39,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩蕾诗,17169506,13955024,True,0.67,0.73,0.33,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕彩诗,17169506,16030768,True,0.33,0.4,0.33,0.67,0.61,0.38,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩适 HANSEE,17169506,12643370,True,0.33,0.7,0.33,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,杰诗慕,17169506,16626195,True,0.0,0.1,0.33,0.67,0.0,0.67,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕诗婷,17169506,15711482,True,0.33,0.18,0.67,0.67,0.63,0.4,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩润诗,17169506,16287215,True,0.67,0.82,0.33,0.67,0.92,0.65,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,弗慕诗,17169506,16294446,True,0.67,0.7,0.67,0.67,0.92,0.41,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗意,17169506,16344055,True,0.33,0.5,0.33,0.67,0.64,0.81,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,涵诗,17169506,10794451,True,0.33,0.7,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩妃慕,17169506,13299304,True,0.33,0.4,0.33,0.67,0.59,0.75,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,捍卫仕,17169506,11822567,True,0.0,0.73,0.0,0.0,0.01,0.42,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,悍石,17169506,13871340,True,0.0,0.7,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩芙诗,17169506,13874559,True,0.67,0.9,0.33,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩慕朵,17169506,15418231,True,0.67,0.7,0.67,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩慕婷,17169506,15414017,True,0.67,0.64,0.67,0.67,0.92,0.78,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕朵诗,17169506,13939317,True,0.33,0.5,0.33,0.67,0.62,0.45,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕诗缇,17169506,13985563,True,0.33,0.3,0.67,0.67,0.62,0.67,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,柔慕媞,17169506,14765128,True,0.33,0.7,0.33,0.33,0.62,0.26,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕诗琳,17169506,14519151,True,0.33,0.2,0.67,0.67,0.6,0.67,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,俏慕诗,17169506,16814029,True,0.67,0.73,0.67,0.67,0.91,0.32,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕娜诗,17169506,12704644,True,0.33,0.5,0.33,0.67,0.62,0.62,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗妍,17169506,9707604,True,0.33,0.45,0.33,0.67,0.6,0.58,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,米诗慕,17169506,14571227,True,0.0,0.2,0.33,0.67,0.01,0.45,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩慕兰,17169506,14552196,True,0.67,0.7,0.67,0.67,0.9,0.83,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,玖慕诗,17169506,16139046,True,0.67,0.7,0.67,0.67,0.92,0.62,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩媞 HT.HANTI,17169506,12799756,True,0.33,0.7,0.33,0.33,0.65,0.0,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,翰岚诗,17169506,15557821,True,0.33,0.73,0.33,0.33,0.64,0.45,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩邦仕,17169506,15460419,True,0.33,0.67,0.33,0.33,0.62,0.58,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,香慕诗,17169506,13455488,True,0.67,0.75,0.67,0.67,0.91,0.36,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗佳,17169506,13455087,True,0.33,0.45,0.33,0.67,0.64,0.66,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗迪,17169506,12247847,True,0.33,0.5,0.33,0.67,0.61,0.81,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩英仕,17169506,15970808,True,0.33,0.67,0.33,0.33,0.61,0.65,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗雯,17169506,12769728,True,0.33,0.45,0.33,0.67,0.62,0.56,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,阿慕施,17169506,11957845,True,0.33,0.8,0.33,0.33,0.62,0.43,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,歌慕媞,17169506,15077873,True,0.33,0.7,0.33,0.33,0.62,0.5,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,萱诗慕,17169506,16870183,True,0.0,0.27,0.33,0.67,0.01,0.83,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗玛,17169506,12966752,True,0.33,0.4,0.33,0.67,0.59,0.58,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩施慕,17169506,14640604,True,0.33,0.4,0.33,0.67,0.61,0.81,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,郁诗韩,17169506,14641720,True,0.0,0.1,0.33,0.67,0.05,0.45,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗蝶,17169506,9034787,True,0.33,0.45,0.33,0.67,0.6,0.45,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,名韩诗,17169506,12687563,True,0.33,0.5,0.33,0.67,0.65,0.58,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,汉慕丝,17169506,12025522,True,0.33,0.9,0.33,0.33,0.61,0.3,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,慕诗洁,17169506,16113305,True,0.33,0.2,0.67,0.67,0.62,0.43,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩芊诗,17169506,16105736,True,0.67,0.67,0.33,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗歌,17169506,13224954,True,0.33,0.4,0.33,0.67,0.61,0.62,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩诗莱,17169506,13250883,True,0.33,0.55,0.33,0.67,0.61,0.83,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩怡诗,17169506,15657632,True,0.67,0.8,0.33,0.67,0.91,0.54,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩蔻诗,17169506,16376793,True,0.67,0.82,0.33,0.67,0.91,0.86,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩倩诗,17169506,16399539,True,0.67,0.67,0.33,0.67,0.92,0.55,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩乐诗,17169506,16399654,True,0.67,0.8,0.33,0.67,0.91,0.58,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩奥诗,17169506,16399538,True,0.67,0.8,0.33,0.67,0.9,0.79,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩婉诗,17169506,16409656,True,0.67,0.73,0.33,0.67,0.92,0.51,0.0,0.0,0.0,0.0,1,1,1
韩慕诗,韩瑶诗,17169506,16409687,True,0.67,0.73,0.33,0.67,0.92,0.55,0.0,0.0,0.0,0.0,1,1,1
芮瑄,新象,17567762,785047,True,0.0,0.44,0.0,0.0,0.01,0.3,0.0,0.0,0.0,0.0,1,1,0
薛记小马哥,联合多邦,16922355,3883154,True,0.0,0.29,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1,1,0
太空,魔幻太空,17169494,16966038,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1,1
太空,太空漫步,17169494,7838787,True,0.5,0.53,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1,1
太空,太空家园馆,17169494,15723374,True,0.4,0.36,1.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,1,1,1
太空,太空行走,17169494,7772879,True,0.5,0.47,1.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,1,1,1
太空,太空全宅,17169494,11430872,True,0.5,0.44,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1,1
太空,太空柠檬,17169494,15899211,True,0.5,0.44,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1,1
太空,未来太空站,17169494,16156872,True,0.4,0.38,1.0,0.4,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
为铭,唯名 VEAME,17169465,11753817,True,0.0,1.0,0.0,0.0,0.07,0.26,0.0,0.0,0.0,0.0,1,0,1
为铭,微易鸣,17169465,16192552,True,0.0,0.73,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
为铭,博纬明,17169465,16027256,True,0.0,0.73,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
为铭,微名品,17169465,15670832,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
为铭,未名海 WEIMING SEA,17169465,16269932,True,0.0,0.67,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,1
为铭,维名达,17169465,14278490,True,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
DE ZHONG FOOD,新象,16922382,785047,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
紫骁,联合多邦,16922363,3883154,True,0.0,0.19,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,0
MEITOR,贝欧BEVO,17567559,3882607,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
优驰,欧美佳,17567459,3882675,True,0.0,0.3,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,0
HSDZ,红点子,17169394,3882686,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
小熊叮咚,玄米,17567344,1575641,True,0.0,0.25,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
疯狂老师,疯狂老师,17567333,15885315,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1
MUXBOXS M,红点子,17169416,3882686,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
NOSOL,临选,1692215,1592200,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
许康明,康铭 KMS,16922061,10769007,True,0.33,0.75,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
许康明,明康汇,16922061,15439927,True,0.33,0.38,0.33,0.67,0.61,0.83,0.0,0.0,0.0,0.0,1,1,1
许康明,明康思,16922061,4086377,True,0.33,0.42,0.33,0.67,0.61,0.46,0.0,0.0,0.0,0.0,1,1,1
许康明,徐克明,16922061,16269332,True,0.33,0.75,0.33,0.33,0.61,0.59,0.0,0.0,0.0,0.0,1,1,1
许康明,明康,16922061,1651270,True,0.33,0.42,0.33,0.67,0.59,0.0,0.0,0.0,0.0,0.0,1,1,1
依阿依阿,阿依衣,17169367,8875049,True,0.5,0.44,0.5,1.0,0.86,0.0,0.0,0.0,0.0,0.0,1,1,1
永得利地产,MEILANJIAZU,17169363,3882180,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
MADELINE,红星,17567171,3883619,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
DIM,景秀瓷丽,16921682,3883999,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
青春泰,再青春,17567106,14899184,True,0.33,0.38,0.67,0.67,0.61,0.77,0.0,0.0,0.0,0.0,1,1,1
青春泰,氢春泉,17567106,16632342,True,0.33,0.79,0.33,0.33,0.6,0.43,0.0,0.0,0.0,0.0,1,1,1
青春泰,创青春,17567106,16330962,True,0.33,0.31,0.67,0.67,0.66,0.73,0.0,0.0,0.0,0.0,1,1,1
青春泰,青春翘,17567106,16333373,True,0.67,0.79,0.67,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
青春泰,小青春,17567106,16323036,True,0.33,0.36,0.67,0.67,0.59,0.77,0.0,0.0,0.0,0.0,1,1,1
青春泰,清纯,17567106,12092870,True,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
青春泰,轻春 LIGSPRING,17567106,13879204,True,0.33,0.69,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
青春泰,青春束,17567106,15428829,True,0.67,0.77,0.67,0.67,0.91,0.8,0.0,0.0,0.0,0.0,1,1,1
青春泰,让青春,17567106,16587607,True,0.33,0.36,0.67,0.67,0.6,0.73,0.0,0.0,0.0,0.0,1,1,1
青春泰,发青春,17567106,16878265,True,0.33,0.46,0.67,0.67,0.59,0.77,0.0,0.0,0.0,0.0,1,1,1
青春泰,清纯,17567106,16867268,True,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
青春泰,清纯,17567106,12027588,True,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
青春泰,释青春,17567106,15760668,True,0.33,0.38,0.67,0.67,0.6,0.81,0.0,0.0,0.0,0.0,1,1,1
青春泰,青春季,17567106,11241129,True,0.67,0.85,0.67,0.67,0.91,0.8,0.0,0.0,0.0,0.0,1,1,1
GLOBE,联合多邦,17169338,3883154,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
金鑫源,新浦元,17169344,11729377,True,0.0,0.67,0.0,0.0,0.07,0.65,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金狮园,17169344,1569769,True,0.33,0.75,0.33,0.33,0.64,0.69,0.0,0.0,0.0,0.0,1,1,1
金鑫源,新际源,17169344,12482558,True,0.33,0.75,0.33,0.33,0.64,0.77,0.0,0.0,0.0,0.0,1,1,1
金鑫源,锦远,17169344,10902140,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,锦满园,17169344,8768819,True,0.0,0.83,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫金鹏,17169344,16710629,True,0.0,0.5,0.33,0.67,0.09,0.69,0.0,0.0,0.0,0.0,1,1,1
金鑫源,仁鑫缘,17169344,16470900,True,0.33,0.83,0.33,0.33,0.6,0.34,0.0,0.0,0.0,0.0,1,1,1
金鑫源,欣梦园,17169344,16477725,True,0.0,0.69,0.0,0.0,0.01,0.42,0.0,0.0,0.0,0.0,1,1,1
金鑫源,铜心源,17169344,16486245,True,0.33,0.77,0.33,0.33,0.61,0.73,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金昕晨,17169344,8124198,True,0.33,0.75,0.33,0.33,0.63,0.77,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫垣,17169344,16198727,True,0.33,0.67,0.33,0.33,0.58,0.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金鸿源,17169344,16196153A,True,0.67,0.77,0.33,0.67,0.91,1.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫福缘,17169344,11225061,True,0.0,0.67,0.33,0.33,0.04,0.35,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫金峰,17169344,15879679,True,0.0,0.5,0.33,0.67,0.02,0.65,0.0,0.0,0.0,0.0,1,1,1
金鑫源,源金信,17169344,4777074,True,0.0,0.42,0.33,0.67,0.02,1.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金园,17169344,11885809,True,0.33,0.67,0.33,0.33,0.58,0.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,锦圆;Y,17169344,4000570,True,0.0,0.67,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,欣天元,17169344,6502747,True,0.0,0.77,0.0,0.0,0.06,0.34,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫利源,17169344,15712287,True,0.33,0.75,0.33,0.67,0.6,0.35,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫家园,17169344,10797032,True,0.0,0.75,0.33,0.33,0.03,0.46,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金福元,17169344,11519153,True,0.33,0.75,0.33,0.33,0.64,0.69,0.0,0.0,0.0,0.0,1,1,1
金鑫源,津鑫鹏,17169344,15605358,True,0.33,0.67,0.33,0.33,0.58,0.42,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金元美,17169344,11686695,True,0.33,0.42,0.33,0.33,0.62,0.81,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫龙源,17169344,11720197,True,0.33,0.69,0.33,0.67,0.61,0.38,0.0,0.0,0.0,0.0,1,1,1
金鑫源,源金利,17169344,16620206,True,0.0,0.33,0.33,0.67,0.01,1.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,源金盛,17169344,16275041,True,0.0,0.43,0.33,0.67,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,硕鑫源,17169344,15540542,True,0.67,0.69,0.67,0.67,0.92,0.73,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金谷源,17169344,15602809,True,0.67,0.75,0.33,0.67,0.91,1.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金世缘,17169344,8989049,True,0.33,0.75,0.33,0.33,0.58,0.65,0.0,0.0,0.0,0.0,1,0,1
金鑫源,新园,17169344,15561939,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金鑫胜,17169344,15592738,True,0.67,0.69,0.67,0.67,0.92,0.73,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金天元,17169344,15957456,True,0.33,0.85,0.33,0.33,0.63,0.65,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金广源,17169344,15075287,True,0.67,0.71,0.33,0.67,0.92,1.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,家鑫缘,17169344,15614704,True,0.33,0.92,0.33,0.33,0.58,0.3,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金鑫狮,17169344,11471136,True,0.67,0.67,0.67,0.67,0.91,0.65,0.0,0.0,0.0,0.0,1,1,1
金鑫源,金宏源,17169344,16860297,True,0.67,0.77,0.33,0.67,0.91,1.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,源鑫力,17169344,16894177A,True,0.33,0.42,0.33,0.67,0.61,0.27,0.0,0.0,0.0,0.0,1,1,1
金鑫源,利源鑫,17169344,16893768A,True,0.0,0.33,0.33,0.67,0.01,0.35,0.0,0.0,0.0,0.0,1,1,1
金鑫源,源鑫丽,17169344,16894192A,True,0.33,0.42,0.33,0.67,0.65,0.38,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫利源,17169344,16893707A,True,0.33,0.75,0.33,0.67,0.6,0.35,0.0,0.0,0.0,0.0,1,1,1
金鑫源,源鑫立,17169344,16894198A,True,0.33,0.42,0.33,0.67,0.61,0.81,0.0,0.0,0.0,0.0,1,1,1
金鑫源,源利鑫,17169344,16893668A,True,0.0,0.33,0.33,0.67,0.0,0.35,0.0,0.0,0.0,0.0,1,1,1
金鑫源,利鑫源,17169344,16893808A,True,0.67,0.83,0.67,0.67,0.91,0.35,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫丽源,17169344,11134567,True,0.33,0.75,0.33,0.67,0.62,0.38,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫元,17169344,11415435,True,0.33,0.67,0.33,0.33,0.66,0.0,0.0,0.0,0.0,0.0,1,1,1
金鑫源,鑫金盾,17169344,16363709,True,0.0,0.67,0.33,0.67,0.01,0.69,0.0,0.0,0.0,0.0,1,1,1
京食,晶实,17567113,16521244,True,0.0,1.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1,1,1
京食,敬食,17567113,16480542,True,0.5,1.0,0.5,0.5,0.85,0.43,0.0,0.0,0.0,0.0,1,1,1
京食,京师,17567113,5211620,True,0.5,1.0,0.5,0.5,0.86,0.61,0.0,0.0,0.0,0.0,1,1,1
京食,旌美氏,17567113,16585982,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
京食,和晶石,17567113,11144225,True,0.0,0.73,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,1
七公主,公主屋,17169322,15564481,True,0.33,0.45,0.67,0.67,0.59,0.53,0.0,0.0,0.0,0.0,1,1,1
七公主,曦公主,17169322,13231811,True,0.67,0.91,0.67,0.67,0.92,0.48,0.0,0.0,0.0,0.0,1,1,1
七公主,宫主,17169322,15169135,True,0.33,0.73,0.33,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
董得滋味,九州通,16921391,3884210,True,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
EDISTHY,茜茜库奇,17567041,3882685,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
灯笼椒,宾淇斯,1692161,1536133,True,0.0,0.29,0.0,0.0,0.04,0.39,0.0,0.0,0.0,0.0,1,1,0
华武决,华爵,16921540,15233603,True,0.33,0.7,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
云匣子,云夫子,17169232,15939985,True,0.67,0.7,0.33,0.67,0.91,0.76,0.0,0.0,0.0,0.0,1,1,1
云匣子,亲子云,17169232,15658961,True,0.0,0.3,0.33,0.67,0.06,0.81,0.0,0.0,0.0,0.0,1,1,1
云匣子,爱匣子,17169232,15750615,True,0.67,0.7,0.67,0.67,0.91,0.77,0.0,0.0,0.0,0.0,1,1,1
爱侣游,爱游,17169249,13847398,True,0.67,0.67,0.33,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
爱侣游,吾爱旅游,17169249,16198555,True,0.5,0.75,0.33,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1,1
爱侣游,慧旅游,17169249,16879544,True,0.33,0.8,0.33,0.33,0.61,0.42,0.0,0.0,0.0,0.0,1,1,1
爱侣游,锦爱旅游,17169249,16116028,True,0.5,0.69,0.33,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1,1
